universidad,universidad_nombre,ccaa,tipo_fuente,codigo,nombre,acronimo,responsable,unidad,area,lineas,n_lineas,calidad_lineas,palabras_clave,descripcion,servicios,equipamiento,oferta_tecnologica,url,web,tipo_registro,extras,fichero_origen
UNIOVI,Universidad de Oviedo,Asturias,extraido,farmadex,Farmacología del Dolor Experimental,FARMADEX,ANA ISABEL BAAMONDE ARBAIZA,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://farmadex.grupos.uniovi.es,https://farmadex.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,filarju,Filosofía y Argumentación Jurídica FILARju,,MARIA LEONOR SUAREZ LLANOS,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://filarju.grupos.uniovi.es,https://filarju.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,filef,Fiscalidad Interterritorial y Lucha Contra la Evasión Fiscal,FILEF,ANA ISABEL GONZALEZ GONZALEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://filef.grupos.uniovi.es,https://filef.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,mef,Fisiopatología del Envejecimiento y la Fertilidad Femeninas,MEF,CELESTINO GONZALEZ GONZALEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://mef.grupos.uniovi.es,https://mef.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,fpauo,Física de Altas Energías y Astrofísica,FPAUO,FRANCISCO JAVIER CUEVAS MAESTRO,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://fpauo.grupos.uniovi.es,https://fpauo.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,tecna,GI TECN@: Tecnología y Aprendizaje TECN@,,MARIA ESTHER DEL MORAL PEREZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://tecna.grupos.uniovi.es,https://tecna.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,portal-77669,"Genomas, Cáncer y Envejecimiento GenCanAge",,JOSE MARIA PEREZ FREIJE,,,,0,nombre,,"Sin web propia: su ficha está en el portal Universitas XXI, que prohíbe el rastreo.",,,,,https://www.uniovi.es/investiga/nuestrainvestigacion/grupos,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,geotec,Geofísica y Tectónica,GEOTEC,JOSEP POBLET ESPLUGAS,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://geotec.grupos.uniovi.es,https://geotec.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,geograph,Geomática y Computación Gráfica,GEOGRAPH,CELESTINO ORDOÑEZ GALAN,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://geograph.grupos.uniovi.es,https://geograph.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,smartforest,Gestión Inteligente de Bosques SMartForest,,ASUNCION CAMARA OBREGON,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://smartforest.grupos.uniovi.es,https://smartforest.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gespub,Gestión Pública,GESPUB,JAVIER SUAREZ PANDIELLO,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gespub.grupos.uniovi.es,https://gespub.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,corpgob,Gobierno Corporativo,CORPGOB,,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://corpgob.grupos.uniovi.es,https://corpgob.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,ole6,"Grupo ""Otras Lenguas"" de Investigación en Estudios Ingleses, Franceses, Alemanes, Portugueses, Italianos y Neogriegos: Intersecciones Histórico-Literarias y Fenómenos de Proyección y Recepción Cultural",OLE-6,AGUSTIN COLETES BLANCO,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://ole6.grupos.uniovi.es,https://ole6.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,demeter,"Grupo DEMETER. Maternidad, Genero y Familia",,ROSA MARIA CID LOPEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://demeter.grupos.uniovi.es,https://demeter.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,portal-77685,Grupo Emergente de Derecho Internacional Público y Derecho de la Unión Europea,GEDIPDUE,JAVIER ANDRES GONZALEZ VEGA,,,,0,nombre,,"Sin web propia: su ficha está en el portal Universitas XXI, que prohíbe el rastreo.",,,,,https://www.uniovi.es/investiga/nuestrainvestigacion/grupos,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,teqo,Grupo Teórico-Experimental de Química Organometálica,TEQO,MARIA ISABEL MENENDEZ RODRIGUEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://teqo.grupos.uniovi.es,https://teqo.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,portal-77684,Grupo Transversal de Investigación y desarrollo en Plaquetas,PLATOGRID,LAURA GUTIERREZ GUTIERREZ,,,,0,nombre,,"Sin web propia: su ficha está en el portal Universitas XXI, que prohíbe el rastreo.",,,,,https://www.uniovi.es/investiga/nuestrainvestigacion/grupos,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gecyen,Grupo de Envejecimiento Cerebral y Enfermedades Neurodegenerativas,GECYEN,,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gecyen.grupos.uniovi.es,https://gecyen.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gepimol,Grupo de Epidemiología Ambiental y Molecular,GEPIMOL,ADONINA TARDON GARCIA,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gepimol.grupos.uniovi.es,https://gepimol.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,grec,Grupo de Estudios Cervantinos,GREC,EMILIO MARTINEZ MATA,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://grec.grupos.uniovi.es,https://grec.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,portal-77674,Grupo de Estudios en Ambientes Fríos y de Montaña,GEAFROST,JESUS RUIZ FERNANDEZ,,,,0,nombre,,"Sin web propia: su ficha está en el portal Universitas XXI, que prohíbe el rastreo.",,,,,https://www.uniovi.es/investiga/nuestrainvestigacion/grupos,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,ceber,Grupo de Investigación Ceán Bermúdez,CEBER,VIDAL DE LA MADRID ALVAREZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://ceber.grupos.uniovi.es,https://ceber.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,aies,"Grupo de Investigación Educativa: ""Análisis, Intervención y Evaluación Socioeducativa""",AIES,JOSE LUIS SAN FABIAN MAROTO,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://aies.grupos.uniovi.es,https://aies.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gifesxviii,Grupo de Investigación del Instituto Feijoo de Estudios del siglo XVIII,GIFESXVIII,ELENA LORENZO ALVAREZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gifesxviii.grupos.uniovi.es,https://gifesxviii.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gds,Grupo de Investigación en Derecho Social de la Universidad de Oviedo,GDS,CAROLINA MARTINEZ MORENO,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gds.grupos.uniovi.es,https://gds.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,grider,Grupo de Investigación en Dermatología,GRIDER,JORGE SANTOS-JUANES JIMENEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://grider.grupos.uniovi.es,https://grider.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,dcc,Grupo de Investigación en Desarrollo y Cognición Comparada,DCC,IGNACIO LOY MADERA,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://dcc.grupos.uniovi.es,https://dcc.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,greclas,Grupo de Investigación en Estudios Clásicos,GRECLAS,LUCIA RODRIGUEZ NORIEGA GUILLEN,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://greclas.grupos.uniovi.es,https://greclas.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,glota,"Grupo de Investigación en Glicopatología, Oftalmología y Terapias Avanzadas",GLOTA,LUIS MANUEL QUIROS FERNANDEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://glota.grupos.uniovi.es,https://glota.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,portal-77682,Grupo de Investigación en Instalaciones y Sistemas Eléctricos,ISE,GONZALO ARTURO ALONSO ORCAJO,,,,0,nombre,,"Sin web propia: su ficha está en el portal Universitas XXI, que prohíbe el rastreo.",,,,,https://www.uniovi.es/investiga/nuestrainvestigacion/grupos,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,login,Grupo de Investigación en Logopedia y Lenguaje Infantil,LOGIN,ELISEO DIEZ ITZA,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://login.grupos.uniovi.es,https://login.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gimcel,"Grupo de Investigación en Música Contemporánea de España y Latinoamérica ""Diapente XXI""",GIMCEL,CELSA ALONSO GONZALEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gimcel.grupos.uniovi.es,https://gimcel.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,grinat,Grupo de Investigación en Riesgos Naturales,GRINAT,ROSA ANA MENENDEZ DUARTE,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://grinat.grupos.uniovi.es,https://grinat.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,portal-77681,"Grupo de Investigación en Álgebra, Codificación y Criptografía",GACYC,IGNACIO FERNANDEZ RUA,,,,0,nombre,,"Sin web propia: su ficha está en el portal Universitas XXI, que prohíbe el rastreo.",,,,,https://www.uniovi.es/investiga/nuestrainvestigacion/grupos,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,ieticevea,Grupo de Investigación sobre Innovación Educativa con TIC en los Entornos Virtuales de Enseñanzas de Aprendizaje,IETIC-EVEA,MARIA AQUILINA FUEYO GUTIERREZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://ieticevea.grupos.uniovi.es,https://ieticevea.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,linguo,Grupo de Lingüística Teórica de la Universidad de Oviedo,LINGUO,Daniel García Velasco,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://linguo.grupos.uniovi.es,https://linguo.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,moma,Grupo de Modelización Matemática Aplicada,MOMA,JAVIER GRACIA RODRIGUEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://moma.grupos.uniovi.es,https://moma.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,uonano,Grupo de Nanociencia,UONANO,JOSE IGNACIO MARTIN CARBAJO,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://uonano.grupos.uniovi.es,https://uonano.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gpinv,"Grupo de Problemas Inversos, Optimización y Aprendizaje Automático",GPINV,MARIA ZULIMA FERNANDEZ MUÑIZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gpinv.grupos.uniovi.es,https://gpinv.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,recomol,Grupo de Reconocimiento Molecular,RECOMOL,ROSANA BADIA LAIÑO,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://recomol.grupos.uniovi.es,https://recomol.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gsd,Grupo de Sistemas Dinámicos de la Universidad de Oviedo,GSD,SANTIAGO FRANCISCO IBAÑEZ MESA,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gsd.grupos.uniovi.es,https://gsd.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,genesys,"Género, Economía, Salud y Sociedad",GENESYS,SANDRA DEMA MORENO,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://genesys.grupos.uniovi.es,https://genesys.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gruhsoc,Historia Sociocultural,GRUHSOC,JORGE URIA GONZALEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gruhsoc.grupos.uniovi.es,https://gruhsoc.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,portal-77668,"Historia, Economía y Sociedad h-ECOS",,FERNANDO COLLANTES GUTIERREZ,,,,0,nombre,,"Sin web propia: su ficha está en el portal Universitas XXI, que prohíbe el rastreo.",,,,,https://www.uniovi.es/investiga/nuestrainvestigacion/grupos,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,heal,Humanidades médicas y medioambientales,HEAL,LUZ MAR GONZALEZ ARIAS,,,,0,nombre,,Su web propia no respondió al extractor.,,,,http://heal.grupos.uniovi.es,http://heal.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,portal-77676,Imprecisión y Agregación de Información Dada por Expertos,IMAGINE,ENRIQUE MIRANDA MENENDEZ,,,,0,nombre,,"Sin web propia: su ficha está en el portal Universitas XXI, que prohíbe el rastreo.",,,,,https://www.uniovi.es/investiga/nuestrainvestigacion/grupos,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gia,Ingeniería Ambiental,GIA,JESUS AVELINO RODRIGUEZ IGLESIAS,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gia.grupos.uniovi.es,https://gia.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,mderg,Ingeniería Dirigida por Modelos,MDE-RG,JUAN MANUEL CUEVA LOVELLE,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://mderg.grupos.uniovi.es,https://mderg.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gifd,Ingeniería Fluidodinámica,GIFD,,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gifd.grupos.uniovi.es,https://gifd.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,portal-77673,Ingeniería de Computadores,ICOM,RUBEN USAMENTIAGA FERNANDEZ,,,,0,nombre,,"Sin web propia: su ficha está en el portal Universitas XXI, que prohíbe el rastreo.",,,,,https://www.uniovi.es/investiga/nuestrainvestigacion/grupos,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,feres,Ingeniería de Fluidos en Energías Renovables y Sostenibilidad,FERES,,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://feres.grupos.uniovi.es,https://feres.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gio,Ingeniería de Organización,GIO,DAVID ALFONSO DE LA FUENTE GARCIA,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gio.grupos.uniovi.es,https://gio.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gipi,Ingeniería de Proyectos e Ingeniería Sostenible,GIPI,FRANCISCO DE ASIS ORTEGA FERNANDEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gipi.grupos.uniovi.es,https://gipi.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,giis,Ingeniería del Software,GIIS,Javier Tuya,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://giis.grupos.uniovi.es,https://giis.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,epman,Ingeniería para Fabricación de Precisión EPMan,,,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://epman.grupos.uniovi.es,https://epman.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,ide,Innovación y Desarrollo Empresarial,I&DE,MARTA MARIA VIDAL SUAREZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://ide.grupos.uniovi.es,https://ide.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,iemes,Integridad Estructural: Materiales y Estructuras,IEMES,ANTONIO ARGUELLES AMADO,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://iemes.grupos.uniovi.es,https://iemes.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,intersecciones,"Intersecciones: Literaturas, Culturas y Teorias Contemporaneas",,MARIA ISABEL CARRERA SUAREZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://intersecciones.grupos.uniovi.es,https://intersecciones.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,its,Intervenciones Traslacionales para la Salud,ITS,EDUARDO IGLESIAS GUTIERREZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://its.grupos.uniovi.es,https://its.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,iefes,"Intervención Educativa en el Ámbito Familiar, Escolar y Social",IEFES,MARIA TERESA IGLESIAS GARCIA,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://iefes.grupos.uniovi.es,https://iefes.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,interepsa,Intervención en Psicología Clínica y de la Salud,INTEREPSA,CONCEPCION FERNANDEZ RODRIGUEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://interepsa.grupos.uniovi.es,https://interepsa.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,invein,Investigación Básica y Traslacional en Enfermedades Inflamatorias,INVEIN,ANA MARIA SUAREZ DIAZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://invein.grupos.uniovi.es,https://invein.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gicpc,Investigación de Ciencias Penales y Criminológicas,GICPC,JOSE MANUEL PAREDES CASTAÑON,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gicpc.grupos.uniovi.es,https://gicpc.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,smiot,Investigación de Sistemas Multimedia e Internet de las Cosas,SMIOT,VICTOR CORCOBA MAGAÑA,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://smiot.grupos.uniovi.es,https://smiot.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,giaps,Investigación en Análisis e Intervención Psicosocial GI@PS,,ESTEBAN AGULLO TOMAS,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://giaps.grupos.uniovi.es,https://giaps.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,neurobas,Investigación en Neuroendocrinología básica y comportamental,NEUROBAS,MARIA DEL CARMEN PERILLAN MENDEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://neurobas.grupos.uniovi.es,https://neurobas.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,iocc,Investigación en Oncología de Cabeza y Cuello,IOCC,JUAN PABLO RODRIGO TAPIA,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://iocc.grupos.uniovi.es,https://iocc.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,iscop,Investigación en Optimización y Scheduling Inteligentes iScOp,,MARIA DEL CAMINO RODRIGUEZ VELA,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://iscop.grupos.uniovi.es,https://iscop.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,inpastur,Investigación en Patrimonio de Asturias,INPASTUR,ALFONSO GARCIA LEAL,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://inpastur.grupos.uniovi.es,https://inpastur.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,astures,"Investigación en Rendimiento, Readaptación físico-deportiva, Entrenamiento y Salud AstuRES",,HUGO OLMEDILLAS FERNANDEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://astures.grupos.uniovi.es,https://astures.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,gid,Investigación sobre discapacidad,GID,LAURA ELISABET GOMEZ SANCHEZ,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://gid.grupos.uniovi.es,https://gid.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,critlab,Investigación traslacional en el paciente crítico,CRITLAB,GUILLERMO MUÑIZ ALBAICETA,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://critlab.grupos.uniovi.es,https://critlab.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,iee,Isótopos Estables Enriquecidos,IEE,JOSE IGNACIO GARCIA ALONSO,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://iee.grupos.uniovi.es,https://iee.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
UNIOVI,Universidad de Oviedo,Asturias,extraido,regiolab,Laboratorio de Análisis Económico Regional REGIOlab,,ELENA LASARTE NAVAMUEL,,,,0,nombre,,Su web propia no respondió al extractor.,,,,https://regiolab.grupos.uniovi.es,https://regiolab.grupos.uniovi.es,grupo,{},UNIOVI_groups.csv
